StartTime,Direction,TalkingDuration,Answered,CallType,CallID,Status,To
2026-05-22T10:28:38.335829+07:00,Inbound,PT27M41.502857S,True,Extension,1,Answered,0114
2026-05-22T10:28:37.775557+07:00,Inbound Queue,PT2.461456S,True,Queue,1,Waiting,8196
2026-05-22T10:28:25.716306+07:00,Inbound,PT11.893929S,True,Digital Receptionist,1,Answered,8439
2026-05-22T10:26:02.042148+07:00,Internal,PT3.135939S,True,System,1,Answered,*31
2026-05-22T10:25:55.110393+07:00,Internal,PT3.494219S,True,System,1,Answered,*30
2026-05-22T10:22:49.928816+07:00,Inbound,PT42.12871S,True,Extension,1,Answered,0113
2026-05-22T10:22:49.221692+07:00,Inbound Queue,PT3.312252S,True,Queue,1,Waiting,8196
2026-05-22T10:22:36.954043+07:00,Inbound,PT12.065886S,True,Digital Receptionist,1,Answered,8439
2026-05-22T10:14:26.324452+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-22T10:08:03.576355+07:00,Internal,PT3.511639S,True,System,1,Answered,*30
2026-05-22T10:06:42.022245+07:00,Internal,PT3.124741S,True,System,1,Answered,*31
2026-05-22T09:52:26.221924+07:00,Internal,PT3.553169S,True,System,1,Answered,*30
2026-05-22T09:43:06.348441+07:00,Outbound,PT7M26.458505S,True,External,1,Answered,10024
2026-05-22T09:42:56.251557+07:00,Internal,PT3.552599S,True,System,1,Answered,*30
2026-05-22T09:38:18.529345+07:00,Outbound,PT12.307284S,True,External,1,Answered,10024
2026-05-22T09:38:18.345644+07:00,Inbound,PT12.074346S,True,Extension,1,Answered,0112
2026-05-22T09:38:17.633735+07:00,Inbound Queue,PT11.581666S,True,Queue,1,Waiting,8196
2026-05-22T09:38:05.356451+07:00,Inbound,PT12.059143S,True,Digital Receptionist,1,Answered,8439
2026-05-22T09:37:14.79348+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-22T09:37:14.580645+07:00,Inbound,PT27.124266S,True,Extension,1,Answered,0114
2026-05-22T09:37:13.873627+07:00,Inbound Queue,PT4.955381S,True,Queue,1,Waiting,8196
2026-05-22T09:37:01.706681+07:00,Inbound,PT12.066124S,True,Digital Receptionist,1,Answered,8439
2026-05-22T09:36:49.625963+07:00,Internal,PT4.399607S,True,System,1,Answered,*33
2026-05-22T09:36:48.652056+07:00,Internal,PT4.430988S,True,System,1,Answered,*33
2026-05-22T09:34:26.656402+07:00,Internal,PT3.125338S,True,System,1,Answered,*31
2026-05-22T09:21:43.487141+07:00,Outbound,PT54.538108S,True,External,1,Answered,10024
2026-05-22T09:06:08.648404+07:00,Inbound,PT8M36.793047S,True,Extension,1,Answered,0113
2026-05-22T09:06:08.354883+07:00,Inbound Queue,PT2.064324S,True,Queue,1,Waiting,8196
2026-05-22T09:05:56.090266+07:00,Inbound,PT12.172544S,True,Digital Receptionist,1,Answered,8439
2026-05-22T09:02:33.483247+07:00,Inbound,PT4M27.920567S,True,Extension,1,Answered,0112
2026-05-22T09:02:32.766458+07:00,Inbound Queue,PT3.893038S,True,Queue,1,Waiting,8196
2026-05-22T09:02:20.609317+07:00,Inbound,PT11.958067S,True,Digital Receptionist,1,Answered,8439
2026-05-22T08:59:42.264123+07:00,Internal,PT3.542544S,True,System,1,Answered,*30
2026-05-22T08:57:24.871645+07:00,Internal,PT3.528343S,True,System,1,Answered,*30
2026-05-22T08:55:05.97158+07:00,Internal,PT3.130084S,True,System,1,Answered,*31
2026-05-22T08:47:24.172682+07:00,Internal,PT3.527324S,True,System,1,Answered,*30
2026-05-22T08:28:28.835892+07:00,Internal,PT3.528527S,True,System,1,Answered,*30
2026-05-21T21:36:17.241811+07:00,Internal,PT2.188842S,True,System,1,Answered,*33
2026-05-21T21:36:11.643801+07:00,Internal,PT1.603172S,True,System,1,Answered,*30
2026-05-21T21:32:25.973445+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T21:31:02.879493+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T21:31:02.600037+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-05-21T21:29:43.87108+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T21:29:43.553348+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-05-21T21:23:49.194933+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-05-21T21:19:20.911501+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-05-21T21:17:42.773645+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-05-21T21:16:39.323061+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-05-21T21:15:38.18694+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-05-21T21:15:11.848461+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T21:14:19.350493+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-05-21T18:29:19.231224+07:00,Inbound,PT15.201496S,True,Digital Receptionist,1,Answered,8441
2026-05-21T18:29:19.128305+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-21T18:28:15.781976+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0111
2026-05-21T17:42:34.810173+07:00,Inbound,PT15.197433S,True,Digital Receptionist,1,Answered,8441
2026-05-21T17:42:34.75724+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-21T17:19:58.324506+07:00,Inbound,PT8.228818S,True,Digital Receptionist,1,Answered,8441
2026-05-21T17:19:58.222621+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-21T17:09:01.15168+07:00,Inbound,PT15.195931S,True,Digital Receptionist,1,Answered,8441
2026-05-21T17:09:01.077297+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-21T17:05:59.856091+07:00,Inbound,PT15.093363S,True,Digital Receptionist,1,Answered,8441
2026-05-21T17:05:59.752569+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-21T17:00:04.227191+07:00,Internal,PT3.127029S,True,System,1,Answered,*31
2026-05-21T17:00:02.401432+07:00,Internal,PT3.077021S,True,System,1,Answered,*31
2026-05-21T16:57:27.131722+07:00,Internal,PT3.466411S,True,System,1,Answered,*30
2026-05-21T16:50:36.279404+07:00,Internal,PT3.125641S,True,System,1,Answered,*31
2026-05-21T16:43:06.742875+07:00,Inbound,PT16M47.923974S,True,Extension,1,Answered,0114
2026-05-21T16:43:06.032206+07:00,Inbound Queue,PT3.02622S,True,Queue,1,Waiting,8196
2026-05-21T16:42:53.767548+07:00,Inbound,PT12.063358S,True,Digital Receptionist,1,Answered,8439
2026-05-21T16:35:44.52263+07:00,Inbound,PT2M25.83956S,True,Extension,1,Answered,0113
2026-05-21T16:35:44.231568+07:00,Inbound Queue,PT2.240424S,True,Queue,1,Waiting,8196
2026-05-21T16:35:31.869634+07:00,Inbound,PT12.143291S,True,Digital Receptionist,1,Answered,8439
2026-05-21T16:33:32.243097+07:00,Inbound,PT3M7.448824S,True,Extension,1,Answered,0112
2026-05-21T16:33:32.125199+07:00,Inbound Queue,PT7.705029S,True,Queue,1,Waiting,8196
2026-05-21T16:33:19.860664+07:00,Inbound,PT12.062682S,True,Digital Receptionist,1,Answered,8439
2026-05-21T16:31:05.507102+07:00,Internal,PT3.024859S,True,System,1,Answered,EndCall
2026-05-21T16:29:32.547448+07:00,Internal,PT4.528834S,True,System,1,Answered,*34
2026-05-21T16:21:38.471835+07:00,Internal,PT3.526634S,True,System,1,Answered,*30
2026-05-21T16:13:09.464093+07:00,Internal,PT3.101009S,True,System,1,Answered,*31
2026-05-21T16:12:59.38383+07:00,Internal,PT3.513558S,True,System,1,Answered,*30
2026-05-21T16:12:57.778056+07:00,Internal,PT3.424358S,True,System,1,Answered,*30
2026-05-21T16:12:53.342007+07:00,Internal,PT3.4308S,True,System,1,Answered,*30
2026-05-21T16:11:37.250923+07:00,Internal,PT3.128278S,True,System,1,Answered,*31
2026-05-21T16:11:19.352773+07:00,Internal,PT4.472828S,True,System,1,Answered,*34
2026-05-21T16:12:36.882515+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:36.805405+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:36.567323+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:36.356924+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:36.275033+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:35.833879+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:35.727422+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:35.501942+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:35.374564+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:35.267124+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:34.877083+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:34.705463+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:34.578887+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:34.393257+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:34.273279+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:33.752254+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:33.571456+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:33.42597+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:33.345679+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:33.267745+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:32.907198+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:32.788856+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:32.634535+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:32.428107+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:32.266559+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:31.724141+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:31.558796+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:31.405165+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:31.334421+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:31.266583+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:30.817072+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:30.635031+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:30.405072+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:30.331226+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:30.270658+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:29.62623+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:29.540866+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:29.417859+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:29.344288+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:29.268574+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:29.07792+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:28.993958+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:28.900583+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:28.828377+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:28.764587+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:28.621786+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:28.538765+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:28.40073+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:28.325737+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:28.263632+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:28.125438+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:28.037934+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:27.901898+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:27.824931+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:27.766021+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:27.181131+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:27.06816+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:26.903691+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:26.826293+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:26.767014+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:26.293849+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:26.195219+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:26.051771+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:25.825931+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:25.765874+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:25.166969+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:25.038561+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:24.916433+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:24.827267+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:24.760832+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:24.131101+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:23.993878+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:23.917023+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:23.825864+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:23.76399+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:23.30497+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:23.109558+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:22.940142+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:22.858039+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:22.758119+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:22.378625+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:22.130495+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:21.923877+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:21.824979+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:21.75897+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:21.305596+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:21.126968+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:20.964034+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:20.875164+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:20.761883+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:20.375409+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:20.219686+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:20.042609+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:19.8762+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:19.760952+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:19.29288+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:19.201928+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:19.035097+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:18.84027+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:18.756083+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:18.291042+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:18.156853+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:18.02629+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:17.881671+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:17.756912+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:17.342904+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:17.209941+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:17.04943+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:16.840892+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:16.749757+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:16.291899+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:16.149768+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:15.991975+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:15.839782+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:15.7537+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:15.489363+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:15.292877+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:15.113985+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:14.840158+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:14.755465+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:14.266021+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:14.074304+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:13.929998+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:13.817792+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:13.748853+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:13.378884+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:13.218184+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:12.970014+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:12.809118+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:12.748875+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:12.452161+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-05-21T16:12:12.292208+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-05-21T16:12:12.034904+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-21T16:12:11.875074+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-05-21T16:12:11.747882+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-21T16:12:11.427314+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
